/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	402	7692.980000000001
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	645	7704.289999999996
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	1349	7710.269999999997
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	4120	7715.820000000001
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	4355	7720.970000000001
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	21174	7722.919999999993
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	23070	7726.549999999985
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	25360	7729.409999999987
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	25754	7736.670000000013
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_10_n500_m50.txt	42571	7737.3499999999985
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_11_n500_m50.txt	421	7655.220000000015
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_11_n500_m50.txt	3365	7682.150000000018
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_11_n500_m50.txt	5620	7703.600000000002
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_11_n500_m50.txt	9504	7747.960000000005
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_12_n500_m50.txt	381	7609.920000000001
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_12_n500_m50.txt	828	7672.82999999998
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_12_n500_m50.txt	1225	7693.969999999971
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_12_n500_m50.txt	12602	7726.989999999991
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_12_n500_m50.txt	84002	7739.199999999998
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_13_n500_m50.txt	651	7655.540000000005
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_13_n500_m50.txt	1361	7717.4200000000055
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_13_n500_m50.txt	20597	7719.269999999995
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_13_n500_m50.txt	30329	7723.580000000001
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_13_n500_m50.txt	35914	7760.510000000001
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_13_n500_m50.txt	41139	7780.049999999999
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_14_n500_m50.txt	629	7608.189999999992
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_14_n500_m50.txt	932	7628.889999999996
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_14_n500_m50.txt	1371	7668.729999999984
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_14_n500_m50.txt	3431	7684.559999999992
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_14_n500_m50.txt	6868	7697.259999999975
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_14_n500_m50.txt	8598	7723.1199999999935
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_14_n500_m50.txt	28937	7735.129999999996
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_14_n500_m50.txt	32650	7783.2299999999905
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_15_n500_m50.txt	848	7617.469999999976
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_15_n500_m50.txt	2093	7620.139999999997
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_15_n500_m50.txt	3111	7642.599999999993
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_15_n500_m50.txt	4562	7668.539999999986
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_15_n500_m50.txt	6167	7669.54999999998
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_15_n500_m50.txt	7314	7677.130000000004
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_15_n500_m50.txt	18589	7704.249999999985
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_16_n500_m50.txt	743	7689.619999999983
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_16_n500_m50.txt	3702	7702.509999999975
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_16_n500_m50.txt	7284	7727.319999999981
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_16_n500_m50.txt	8014	7775.199999999981
/home/usuario/Downloads/mdplib_2010/MDG_a/MDG-a_16_n500_m50.txt	13160	7781.689999999994
